헤비보우건,임페리얼캐논+,360,0,2 2 0,없음중,보통,LV1 통상탄장전: 8(매우 빠름)반동: 소LV2 통상탄장전: 7(매우 빠름)반동: 소LV3 통상탄장전: 6(빠름)반동: 소LV1 관통탄장전: 5(빠름)반동: 소LV2 관통탄장전: 5(빠름)반동: 대LV1 방산탄장전: 6(매우 빠름)반동: 소LV2 방산탄장전: 5(빠름)반동: 중LV3 방산탄장전: 4(빠름)반동: 대LV2 철갑유탄장전: 1(느림)단발자동장전LV1 확산탄장전: 2(느림)반동: 특대LV1 회복탄장전: 3(매우 빠름)반동: 중LV2 회복탄장전: 3(빠름)반동: 대귀인탄장전: 2(느림)반동: 중경화탄장전: 2(느림)반동: 중전격탄장전: 4(빠름)반동: 소용격탄장전: 1(느림)반동: 용격포획용마취탄장전: 2(매우 빠름)반동: 중기관 용탄확산탄: 곡사형,10
헤비보우건,전룡대포[섬격],350,20,2 0 0,좌우/소중,보통,LV1 통상탄장전: 7(매우 빠름)반동: 소LV2 통상탄장전: 7(매우 빠름)반동: 소LV3 통상탄장전: 6(빠름)반동: 소LV2 관통탄장전: 6(빠름)반동: 대LV3 관통탄장전: 7(빠름)반동: 대LV2 산탄장전: 5(빠름)반동: 중LV2 방산탄장전: 6(빠름)반동: 중LV1 마비탄장전: 2(느림)반동: 대LV2 마비탄장전: 1(느림)반동: 특대귀인탄장전: 2(느림)반동: 중경화탄장전: 2(느림)반동: 중관통전격탄장전: 4(빠름)반동: 중참렬탄장전: 1(느림)반동: 특대용격탄장전: 1(느림)반동: 용격포획용마취탄장전: 2(매우 빠름)반동: 중기관 용탄,10
헤비보우건,갤럭시캐논,360,0,3 2 1,없음중,조금 느림,LV1 통상탄장전: 6(매우 빠름)반동: 소LV2 통상탄장전: 6(빠름)반동: 소LV3 통상탄장전: 5(빠름)반동: 소LV1 관통탄장전: 5(빠름)반동: 소LV2 관통탄장전: 5(느림)반동: 대LV1 방산탄장전: 7(빠름)반동: 소LV2 방산탄장전: 7(빠름)반동: 중LV1 철갑유탄장전: 4(느림)반동: 대LV2 철갑유탄장전: 4(느림)반동: 대LV3 철갑유탄장전: 4(매우 느림)반동: 대LV2 독탄장전: 1(매우 느림)단발자동장전LV2 마비탄장전: 1(매우 느림)단발자동장전LV2 수면탄장전: 1(매우 느림)단발자동장전LV2 멸기탄장전: 1(느림)단발자동장전LV2 회복탄장전: 1(느림)반동: 대빙결탄장전: 2(빠름)반동: 소멸룡탄장전: 2(매우 느림)반동: 대용격탄장전: 1(느림)반동: 용격포획용마취탄장전: 2(빠름)반동: 중저격 용탄,10
헤비보우건,빙륜포 볼만,360,0,2 0 0,우/소중,조금 느림,LV1 통상탄장전: 7(매우 빠름)반동: 소LV2 통상탄장전: 6(빠름)반동: 소LV3 통상탄장전: 6(빠름)반동: 소LV3 관통탄장전: 5(느림)반동: 대LV1 방산탄장전: 6(빠름)반동: 소LV2 방산탄장전: 6(빠름)반동: 중LV3 방산탄장전: 6(느림)반동: 대LV1 수면탄장전: 3(느림)반동: 대LV2 수면탄장전: 1(매우 느림)반동: 특대LV1 멸기탄장전: 4(느림)반동: 대LV2 멸기탄장전: 2(느림)반동: 대귀인탄장전: 2(느림)반동: 중경화탄장전: 2(느림)반동: 중관통빙결탄장전: 5(느림)반동: 중용격탄장전: 1(느림)반동: 용격포획용마취탄장전: 2(빠름)반동: 중저격 용탄,10
헤비보우건,만염중노 로긴테르마+,400,-20,2 2 0,좌/대대,조금 느림,LV1 통상탄장전: 8(매우 빠름)반동: 소LV2 통상탄장전: 8(빠름)반동: 중LV3 통상탄장전: 7(빠름)반동: 중LV1 관통탄장전: 4(빠름)반동: 중LV2 관통탄장전: 3(느림)반동: 대LV1 산탄장전: 7(빠름)반동: 중LV2 산탄장전: 6(빠름)반동: 대LV3 산탄장전: 5(느림)반동: 대LV1 철갑유탄장전: 3(느림)반동: 대LV2 철갑유탄장전: 3(느림)반동: 특대LV1 확산탄장전: 3(매우 느림)반동: 특대LV2 확산탄장전: 3(매우 느림)반동: 특대LV1 독탄장전: 1(느림)반동: 특대LV2 독탄장전: 1(매우 느림)반동: 특대LV1 마비탄장전: 1(느림)반동: 특대귀인탄장전: 2(느림)반동: 대화염탄장전: 6(빠름)반동: 중멸룡탄장전: 2(매우 느림)반동: 특대용격탄장전: 1(느림)반동: 용격포획용마취탄장전: 2(빠름)반동: 대기관 용탄확산탄: 곡사형,10
헤비보우건,가이아이터,350,0,2 0 0,없음중,보통,LV1 통상탄장전: 5(매우 빠름)반동: 소LV2 통상탄장전: 5(매우 빠름)반동: 소LV3 통상탄장전: 5(빠름)반동: 소LV1 관통탄장전: 3(빠름)반동: 소LV1 산탄장전: 6(매우 빠름)반동: 소LV2 산탄장전: 6(빠름)반동: 중LV3 산탄장전: 5(빠름)반동: 대LV1 방산탄장전: 4(매우 빠름)반동: 소LV1 철갑유탄장전: 5(빠름)반동: 대LV2 철갑유탄장전: 5(느림)반동: 특대LV1 확산탄장전: 3(느림)반동: 특대LV2 확산탄장전: 3(매우 느림)반동: 특대LV1 독탄장전: 2(빠름)반동: 대LV2 독탄장전: 1(느림)반동: 특대LV2 마비탄장전: 1(느림)단발자동장전LV2 수면탄장전: 1(느림)반동: 특대LV2 회복탄장전: 2(빠름)반동: 대경화탄장전: 2(느림)반동: 중화염탄장전: 3(빠름)반동: 소관통화염탄장전: 1(빠름)단발자동장전용격탄장전: 1(느림)반동: 용격포획용마취탄장전: 2(매우 빠름)반동: 중저격 용탄확산탄: 곡사형방어+10,10
헤비보우건,거괴포 고르크로프스[6],400,0,4 2 1,좌우/대대,꽤 느림,LV1 통상탄장전: 4(느림)반동: 소LV3 통상탄장전: 4(느림)반동: 중LV2 산탄장전: 7(느림)반동: 대LV3 산탄장전: 7(매우 느림)반동: 대LV2 방산탄장전: 7(느림)반동: 대LV3 방산탄장전: 7(매우 느림)반동: 대LV1 멸기탄장전: 5(매우 느림)반동: 대LV2 멸기탄장전: 5(매우 느림)반동: 특대LV1 회복탄장전: 5(느림)반동: 대LV2 회복탄장전: 3(매우 느림)반동: 특대귀인탄장전: 3(매우 느림)반동: 대경화탄장전: 3(매우 느림)반동: 대용격탄장전: 1(매우 느림)반동: 용격포획용마취탄장전: 2(느림)반동: 대기관 용탄,10
헤비보우건,퍼플 옥토버+,330,0,2 2 0,좌/소중,조금 느림,LV1 통상탄장전: 9(매우 빠름)반동: 소LV2 통상탄장전: 9(빠름)반동: 소LV3 통상탄장전: 8(빠름)반동: 소LV1 산탄장전: 7(빠름)반동: 소LV2 산탄장전: 7(빠름)반동: 중LV3 산탄장전: 7(느림)반동: 대LV1 방산탄장전: 7(빠름)반동: 소LV2 방산탄장전: 7(빠름)반동: 중LV3 방산탄장전: 7(느림)반동: 대LV1 철갑유탄장전: 3(느림)반동: 대LV2 철갑유탄장전: 2(느림)반동: 특대LV3 철갑유탄장전: 2(매우 느림)반동: 특대LV1 확산탄장전: 2(매우 느림)반동: 특대LV2 확산탄장전: 2(매우 느림)반동: 특대LV3 확산탄장전: 2(매우 느림)반동: 특대LV1 수면탄장전: 3(느림)반동: 대LV2 수면탄장전: 3(매우 느림)반동: 특대LV1 회복탄장전: 2(빠름)반동: 중LV2 회복탄장전: 1(느림)반동: 대포획용마취탄장전: 2(빠름)반동: 중기관 용탄확산탄: 수평형,10
헤비보우건,적전갑노 나인볼+,350,0,1 1 0,좌/소중,조금 느림,LV1 통상탄장전: 8(매우 빠름)반동: 소LV2 통상탄장전: 8(빠름)반동: 소LV3 통상탄장전: 8(빠름)반동: 소LV1 산탄장전: 5(빠름)반동: 소LV2 산탄장전: 6(빠름)반동: 중LV3 산탄장전: 5(느림)반동: 대LV1 철갑유탄장전: 4(느림)반동: 대LV2 철갑유탄장전: 3(느림)반동: 대LV1 확산탄장전: 2(매우 느림)반동: 특대LV1 마비탄장전: 5(느림)반동: 대LV2 마비탄장전: 4(매우 느림)반동: 특대LV1 회복탄장전: 2(빠름)반동: 중경화탄장전: 2(느림)반동: 중화염탄장전: 2(빠름)반동: 소참렬탄장전: 1(느림)반동: 대포획용마취탄장전: 2(빠름)반동: 중기관 용탄확산탄: 곡사형방어+20,10
헤비보우건,대풍겸중노 녹터스,340,10,2 1 0,없음중,조금 빠름,LV1 통상탄장전: 5(매우 빠름)반동: 소LV2 통상탄장전: 5(매우 빠름)반동: 소LV1 관통탄장전: 6(매우 빠름)반동: 소LV2 관통탄장전: 6(빠름)반동: 대LV3 관통탄장전: 6(빠름)반동: 대LV1 방산탄장전: 4(매우 빠름)반동: 소LV2 방산탄장전: 2(매우 빠름)반동: 중LV1 회복탄장전: 2(매우 빠름)반동: 중LV2 회복탄장전: 1(빠름)반동: 대귀인탄장전: 2(빠름)반동: 중경화탄장전: 2(빠름)반동: 중참렬탄장전: 4(빠름)반동: 대포획용마취탄장전: 2(매우 빠름)반동: 중저격 용탄,10
헤비보우건,라비스-드-에테르네,330,40,2 1 1,없음약소,조금 빠름,LV1 통상탄장전: 5(매우 빠름)반동: 소LV2 통상탄장전: 5(매우 빠름)반동: 소LV1 관통탄장전: 7(매우 빠름)반동: 소LV2 관통탄장전: 7(빠름)반동: 중LV3 관통탄장전: 4(빠름)반동: 중LV1 방산탄장전: 3(매우 빠름)반동: 소LV2 방산탄장전: 2(매우 빠름)반동: 소LV1 확산탄장전: 2(느림)반동: 대LV1 멸기탄장전: 2(빠름)반동: 중LV2 멸기탄장전: 2(빠름)반동: 대LV1 회복탄장전: 2(매우 빠름)반동: 소귀인탄장전: 3(빠름)반동: 소화염탄장전: 3(매우 빠름)반동: 소관통화염탄장전: 5(빠름)반동: 소참렬탄장전: 2(빠름)반동: 대포획용마취탄장전: 2(매우 빠름)반동: 소저격 용탄확산탄: 곡사형,10
헤비보우건,람파-다-라바타,370,0,2 0 0,없음중,조금 느림,LV1 통상탄장전: 6(매우 빠름)반동: 소LV2 통상탄장전: 6(빠름)반동: 소LV3 통상탄장전: 6(빠름)반동: 소LV1 관통탄장전: 4(빠름)반동: 소LV2 관통탄장전: 4(느림)반동: 대LV2 산탄장전: 3(빠름)반동: 중LV2 방산탄장전: 3(빠름)반동: 중LV1 철갑유탄장전: 3(느림)반동: 대LV2 철갑유탄장전: 3(느림)반동: 특대LV3 철갑유탄장전: 3(매우 느림)반동: 특대LV1 확산탄장전: 2(매우 느림)반동: 특대LV2 확산탄장전: 2(매우 느림)반동: 특대LV3 확산탄장전: 1(매우 느림)반동: 특대LV1 멸기탄장전: 3(느림)반동: 대LV2 멸기탄장전: 1(느림)반동: 대귀인탄장전: 2(느림)반동: 중화염탄장전: 3(빠름)반동: 소관통화염탄장전: 2(느림)반동: 중용격탄장전: 1(느림)반동: 용격포획용마취탄장전: 2(빠름)반동: 중저격 용탄확산탄: 곡사형,10
헤비보우건,반포 알샤마리,350,20,2 0 0,없음중,보통,LV1 통상탄장전: 8(매우 빠름)반동: 소LV2 통상탄장전: 7(매우 빠름)반동: 소LV3 통상탄장전: 7(빠름)반동: 소LV1 관통탄장전: 6(빠름)반동: 소LV3 관통탄장전: 6(빠름)반동: 대LV1 산탄장전: 6(매우 빠름)반동: 소LV3 산탄장전: 6(빠름)반동: 대LV1 방산탄장전: 6(매우 빠름)반동: 소LV3 방산탄장전: 6(빠름)반동: 대참렬탄장전: 5(느림)반동: 특대용격탄장전: 1(느림)반동: 용격포획용마취탄장전: 2(매우 빠름)반동: 중기관 용탄,10
헤비보우건,칼로가우푸시카,350,0,2 2 1,없음약소,조금 빠름,LV1 통상탄장전: 6(매우 빠름)반동: 소LV2 통상탄장전: 6(매우 빠름)반동: 소LV3 통상탄장전: 6(매우 빠름)반동: 소LV1 관통탄장전: 6(매우 빠름)반동: 소LV2 관통탄장전: 6(빠름)반동: 중LV1 산탄장전: 5(매우 빠름)반동: 소LV2 산탄장전: 6(매우 빠름)반동: 소LV3 산탄장전: 5(빠름)반동: 중LV1 방산탄장전: 5(매우 빠름)반동: 소LV2 방산탄장전: 6(매우 빠름)반동: 소LV3 방산탄장전: 5(빠름)반동: 중LV1 확산탄장전: 2(느림)반동: 대LV1 멸기탄장전: 2(빠름)반동: 중LV2 멸기탄장전: 1(빠름)반동: 대LV1 회복탄장전: 3(매우 빠름)반동: 소귀인탄장전: 3(빠름)반동: 소빙결탄장전: 4(매우 빠름)반동: 소포획용마취탄장전: 2(매우 빠름)반동: 소기관 용탄확산탄: 곡사형방어+10,10
헤비보우건,독요포 힐븐그리+,360,0,1 1 0,없음대,보통,LV1 통상탄장전: 8(매우 빠름)반동: 소LV2 통상탄장전: 8(매우 빠름)반동: 중LV1 관통탄장전: 5(빠름)반동: 중LV2 관통탄장전: 4(빠름)반동: 대LV1 산탄장전: 9(매우 빠름)반동: 중LV2 산탄장전: 9(빠름)반동: 대LV3 산탄장전: 8(빠름)반동: 대LV1 방산탄장전: 4(매우 빠름)반동: 중LV2 방산탄장전: 4(빠름)반동: 대LV1 철갑유탄장전: 2(빠름)반동: 대LV1 확산탄장전: 3(느림)반동: 특대LV1 독탄장전: 5(빠름)반동: 특대LV2 독탄장전: 3(느림)반동: 특대LV1 마비탄장전: 2(느림)반동: 특대LV1 수면탄장전: 2(느림)반동: 특대LV1 회복탄장전: 1(매우 빠름)반동: 대LV2 회복탄장전: 1(빠름)반동: 특대화염탄장전: 5(빠름)반동: 중참렬탄장전: 2(느림)반동: 특대용격탄장전: 1(느림)반동: 용격포획용마취탄장전: 2(매우 빠름)반동: 대저격 용탄확산탄: 곡사형,10
헤비보우건,중각포 디모니아카+,410,-30,0 0 0,좌/대중,느림,LV1 통상탄장전: 1(빠름)단발자동장전LV2 통상탄장전: 6(빠름)반동: 소LV3 통상탄장전: 4(느림)반동: 소LV1 관통탄장전: 4(느림)반동: 소LV2 관통탄장전: 4(느림)반동: 대LV3 관통탄장전: 2(느림)반동: 대LV1 방산탄장전: 2(빠름)반동: 소LV2 방산탄장전: 3(느림)반동: 중LV1 철갑유탄장전: 1(느림)반동: 대LV1 확산탄장전: 1(매우 느림)반동: 특대LV1 멸기탄장전: 2(느림)반동: 대LV2 멸기탄장전: 1(매우 느림)단발자동장전귀인탄장전: 1(매우 느림)반동: 중용격탄장전: 3(매우 느림)반동: 용격포획용마취탄장전: 2(빠름)반동: 중저격 용탄확산탄: 곡사형,10
헤비보우건,만뢰중노[라이죠도]+,350,10,1 0 0,없음중,조금 느림,LV1 통상탄장전: 7(매우 빠름)반동: 소LV2 통상탄장전: 6(빠름)반동: 소LV1 관통탄장전: 8(빠름)반동: 소LV2 관통탄장전: 7(느림)반동: 대LV3 관통탄장전: 6(느림)반동: 대LV1 방산탄장전: 3(빠름)반동: 소LV2 철갑유탄장전: 1(느림)반동: 특대LV2 확산탄장전: 1(매우 느림)반동: 특대LV1 마비탄장전: 3(느림)반동: 대LV2 마비탄장전: 2(매우 느림)반동: 특대LV1 수면탄장전: 2(느림)반동: 대귀인탄장전: 2(느림)반동: 중전격탄장전: 3(빠름)반동: 소관통전격탄장전: 5(느림)반동: 중참렬탄장전: 3(느림)반동: 특대포획용마취탄장전: 2(빠름)반동: 중저격 용탄확산탄: 곡사형,10
헤비보우건,준족중노 켈비,350,0,3 2 0,없음중,빠름,LV1 통상탄장전: 9(매우 빠름)반동: 소LV2 통상탄장전: 9(매우 빠름)반동: 소LV3 통상탄장전: 8(매우 빠름)반동: 소LV1 산탄장전: 6(매우 빠름)반동: 소LV2 산탄장전: 5(매우 빠름)반동: 중LV3 산탄장전: 4(매우 빠름)반동: 대LV1 방산탄장전: 4(매우 빠름)반동: 소LV1 철갑유탄장전: 1(매우 빠름)반동: 대LV1 확산탄장전: 1(빠름)반동: 특대LV1 독탄장전: 3(매우 빠름)반동: 대LV1 마비탄장전: 3(빠름)반동: 대LV1 수면탄장전: 3(빠름)반동: 대LV1 멸기탄장전: 2(매우 빠름)반동: 대LV1 회복탄장전: 2(매우 빠름)반동: 중빙결탄장전: 4(매우 빠름)반동: 소참렬탄장전: 2(빠름)반동: 특대포획용마취탄장전: 2(매우 빠름)반동: 중기관 용탄확산탄: 곡사형,10
헤비보우건,헤비버스터크랩,350,0,3 0 0,없음중,보통,LV1 통상탄장전: 7(매우 빠름)반동: 소LV2 통상탄장전: 6(매우 빠름)반동: 소LV3 통상탄장전: 5(빠름)반동: 소LV1 산탄장전: 5(매우 빠름)반동: 소LV2 산탄장전: 5(빠름)반동: 중LV1 방산탄장전: 6(매우 빠름)반동: 소LV2 방산탄장전: 6(빠름)반동: 중LV3 방산탄장전: 5(빠름)반동: 대LV1 멸기탄장전: 4(빠름)반동: 대LV2 멸기탄장전: 2(느림)반동: 대LV1 회복탄장전: 4(매우 빠름)반동: 중LV2 회복탄장전: 2(빠름)반동: 대경화탄장전: 3(느림)반동: 중관통수냉탄장전: 5(빠름)반동: 중용격탄장전: 1(느림)반동: 용격포획용마취탄장전: 2(매우 빠름)반동: 중저격 용탄,10
헤비보우건,우치누키,360,0,0 0 0,좌우/소약소,보통,LV1 통상탄장전: 7(매우 빠름)반동: 소LV2 통상탄장전: 6(매우 빠름)반동: 소LV1 관통탄장전: 7(빠름)반동: 소LV2 관통탄장전: 5(빠름)반동: 중LV3 관통탄장전: 5(빠름)반동: 중LV1 산탄장전: 5(매우 빠름)반동: 소LV1 방산탄장전: 5(매우 빠름)반동: 소LV1 수면탄장전: 3(느림)반동: 대LV2 수면탄장전: 1(느림)반동: 특대LV1 회복탄장전: 3(매우 빠름)반동: 소LV2 회복탄장전: 3(빠름)반동: 대귀인탄장전: 3(느림)반동: 소참렬탄장전: 3(느림)반동: 대용격탄장전: 1(느림)반동: 용격포획용마취탄장전: 2(매우 빠름)반동: 소기관 용탄,10
헤비보우건,무명포[정명],340,30,2 0 0,없음약소,조금 빠름,LV1 통상탄장전: 5(매우 빠름)반동: 소LV2 통상탄장전: 5(매우 빠름)반동: 소LV1 관통탄장전: 6(매우 빠름)반동: 소LV2 관통탄장전: 6(빠름)반동: 중LV3 관통탄장전: 6(빠름)반동: 중LV1 철갑유탄장전: 2(빠름)반동: 중LV1 확산탄장전: 2(느림)반동: 대LV2 확산탄장전: 1(느림)반동: 특대LV1 회복탄장전: 1(매우 빠름)반동: 소귀인탄장전: 1(빠름)반동: 소참렬탄장전: 3(빠름)반동: 대포획용마취탄장전: 2(매우 빠름)반동: 소저격 용탄확산탄: 곡사형,10
헤비보우건,육도왕-지장의천노,360,0,3 0 0,좌/소약소,조금 느림,LV1 통상탄장전: 5(매우 빠름)반동: 소LV2 통상탄장전: 5(빠름)반동: 소LV3 통상탄장전: 5(빠름)반동: 소LV1 관통탄장전: 5(빠름)반동: 소LV2 관통탄장전: 4(느림)반동: 중LV3 관통탄장전: 4(느림)반동: 중LV1 산탄장전: 4(빠름)반동: 소LV2 산탄장전: 4(빠름)반동: 소LV1 방산탄장전: 7(빠름)반동: 소LV2 방산탄장전: 6(빠름)반동: 소LV3 방산탄장전: 6(느림)반동: 중LV1 철갑유탄장전: 4(느림)반동: 중LV1 독탄장전: 5(느림)반동: 대LV2 독탄장전: 4(매우 느림)반동: 특대LV1 마비탄장전: 4(느림)반동: 대LV2 마비탄장전: 3(매우 느림)반동: 특대용격탄장전: 1(느림)반동: 용격포획용마취탄장전: 2(빠름)반동: 소저격 용탄,10
